Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Region,State,City,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Final_Sales,Profit_Tier
CA-2017-117394,2017-09-04,2017-09-10,Standard Class,Michael Moore,Consumer,East,Pennsylvania,Philadelphia,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,4,0.2,-1.428,22.47,Loss
CA-2017-133823,2017-05-11,2017-05-12,Same Day,Liz Pelletier,Consumer,West,Washington,Seattle,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 �� x 11�",37.44,6,0.0,16.848,44.18,Positive
CA-2017-133823,2017-05-11,2017-05-12,Same Day,Liz Pelletier,Consumer,West,Washington,Seattle,Office Supplies,Labels,Avery 50,37.59,3,0.0,17.6673,44.36,Positive
CA-2017-133823,2017-05-11,2017-05-12,Same Day,Liz Pelletier,Consumer,West,Washington,Seattle,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2\" X 14\" 7/8\"",26.032,2,0.2,9.4366,30.72,Positive
CA-2014-127523,2014-05-11,2014-05-18,Standard Class,Brooke Gillingham,Corporate,East,New York,Watertown,Office Supplies,Appliances,Staple holder,35.91,3,0.0,9.6957,42.37,Positive
CA-2017-123239,2017-07-27,2017-07-31,Second Class,Mike Gockenbach,Consumer,South,Florida,Jacksonville,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52\" x 58\", Clear",91.032,3,0.2,-2.2758,107.42,Loss
CA-2017-156769,2017-05-06,2017-05-09,First Class,Gary Zandusky,Consumer,South,Virginia,Arlington,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,6,0.0,18.0378,64.5,Positive
CA-2014-127299,2014-09-19,2014-09-24,Standard Class,John Lee,Consumer,South,North Carolina,Charlotte,Office Supplies,Storage,Project Tote Personal File,67.344,6,0.2,7.5762,79.47,Positive
CA-2014-127299,2014-09-19,2014-09-24,Standard Class,John Lee,Consumer,South,North Carolina,Charlotte,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24\" Color",2624.985,3,0.5,-944.9946,3097.48,Loss
CA-2015-121272,2015-03-29,2015-04-04,Standard Class,Denny Ordway,Consumer,West,Washington,Seattle,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,4,0.0,21.2512,86.47,Positive
CA-2014-115336,2014-11-18,2014-11-25,Standard Class,Ann Blume,Corporate,Central,Illinois,Chicago,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.48,5,0.8,-23.892,17.09,Loss
CA-2015-111703,2015-07-02,2015-07-09,Standard Class,Karl Braun,Consumer,South,Florida,Hollywood,Office Supplies,Paper,Easy-staple paper,11.952,3,0.2,4.0338,14.1,Positive
CA-2015-111703,2015-07-02,2015-07-09,Standard Class,Karl Braun,Consumer,South,Florida,Hollywood,Office Supplies,Paper,Xerox 1957,15.552,3,0.2,5.6376,18.35,Positive
CA-2014-128839,2014-09-08,2014-09-13,Standard Class,Ted Trevino,Consumer,South,Virginia,Chesapeake,Office Supplies,Fasteners,Advantus Plastic Paper Clips,45.0,9,0.0,21.6,53.1,Positive
CA-2014-128839,2014-09-08,2014-09-13,Standard Class,Ted Trevino,Consumer,South,Virginia,Chesapeake,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,3,0.0,90.2871,247.76,Positive
CA-2017-105914,2017-10-02,2017-10-08,Standard Class,Paul Van Hugh,Home Office,West,California,Los Angeles,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,5,0.2,42.045,132.3,Positive
CA-2017-105914,2017-10-02,2017-10-08,Standard Class,Paul Van Hugh,Home Office,West,California,Los Angeles,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,7,0.0,204.7682,1858.67,High
CA-2017-110926,2017-11-19,2017-11-23,Standard Class,Dorothy Dickinson,Consumer,South,Virginia,Alexandria,Office Supplies,Fasteners,OIC Binder Clips,25.06,7,0.0,12.53,29.57,Positive
CA-2016-117226,2016-12-30,2017-01-01,First Class,Keith Dawkins,Corporate,Central,Texas,Deer Park,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,6,0.8,-10.386,8.17,Loss
CA-2017-127313,2017-12-01,2017-12-04,First Class,Ralph Arnett,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.392,3,0.2,2.337,44.12,Positive
CA-2017-127313,2017-12-01,2017-12-04,First Class,Ralph Arnett,Consumer,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Ultra Door Kickplate, 8\"H x 34\"W",79.12,5,0.2,13.846,93.36,Positive
CA-2016-136287,2016-06-13,2016-06-17,Standard Class,Sonia Sunley,Consumer,Central,Kansas,Wichita,Office Supplies,Labels,Avery 51,18.9,3,0.0,8.694,22.3,Positive
US-2014-107699,2014-05-19,2014-05-23,Standard Class,John Huston,Consumer,Central,Michigan,Midland,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42,9,0.0,26.4132,67.76,Positive
CA-2017-112725,2017-01-30,2017-02-06,Standard Class,Eugene Hildebrand,Home Office,West,California,San Francisco,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12.74,7,0.0,5.733,15.03,Positive
CA-2017-112725,2017-01-30,2017-02-06,Standard Class,Eugene Hildebrand,Home Office,West,California,San Francisco,Office Supplies,Art,Newell 338,8.82,3,0.0,2.3814,10.41,Positive
CA-2017-112725,2017-01-30,2017-02-06,Standard Class,Eugene Hildebrand,Home Office,West,California,San Francisco,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.784,1,0.2,-13.5882,142.53,Loss
CA-2015-136196,2015-11-28,2015-12-04,Standard Class,Tom Prescott,Consumer,East,New York,Freeport,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39\" x 49\"",322.59,3,0.0,64.518,380.66,Positive
CA-2017-106068,2017-10-23,2017-10-28,Standard Class,Randy Bradley,Consumer,Central,Texas,Austin,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2\" X 14\" 7/8\"",9.762,3,0.8,-15.1311,11.52,Loss
CA-2017-106068,2017-10-23,2017-10-28,Standard Class,Randy Bradley,Consumer,Central,Texas,Austin,Office Supplies,Storage,Advantus Rolling Storage Box,13.72,1,0.2,1.2005,16.19,Positive
CA-2017-106068,2017-10-23,2017-10-28,Standard Class,Randy Bradley,Consumer,Central,Texas,Austin,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,55.2,1,0.2,-2.07,65.14,Loss
CA-2017-106068,2017-10-23,2017-10-28,Standard Class,Randy Bradley,Consumer,Central,Texas,Austin,Office Supplies,Storage,"Carina 42\"Hx23 3/4\"W Media Storage Unit",259.136,4,0.2,-58.3056,305.78,Loss
CA-2017-100160,2017-09-07,2017-09-11,Standard Class,Cassandra Brandow,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Labels,Avery 519,29.24,5,0.2,9.8685,34.5,Positive
CA-2017-100160,2017-09-07,2017-09-11,Standard Class,Cassandra Brandow,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2\" x 11\", Ream",15.552,3,0.2,5.4432,18.35,Positive
CA-2017-100160,2017-09-07,2017-09-11,Standard Class,Cassandra Brandow,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Envelopes,Poly String Tie Envelopes,4.896,3,0.2,1.6524,5.78,Positive
CA-2016-139689,2016-12-29,2017-01-03,Standard Class,Michael Paige,Corporate,South,Tennessee,Bristol,Office Supplies,Binders,GBC Wire Binding Strips,38.088,4,0.7,-27.9312,44.94,Loss
CA-2016-139689,2016-12-29,2017-01-03,Standard Class,Michael Paige,Corporate,South,Tennessee,Bristol,Office Supplies,Binders,Zipper Ring Binder Pockets,2.808,3,0.7,-1.9656,3.31,Loss
CA-2015-101091,2015-12-05,2015-12-09,Second Class,Scot Wooten,Consumer,East,Pennsylvania,Philadelphia,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,2,0.2,0.5998,56.62,Positive
CA-2015-101091,2015-12-05,2015-12-09,Second Class,Scot Wooten,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",26.064,6,0.7,-19.9824,30.76,Loss
CA-2014-126907,2014-11-01,2014-11-08,Standard Class,Suzanne McNair,Corporate,Central,Illinois,Chicago,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696,3,0.2,5.1012,18.52,Positive
US-2016-164588,2016-04-16,2016-04-23,Standard Class,Arthur Prichep,Consumer,South,Georgia,Columbus,Office Supplies,Art,Newell 341,12.84,3,0.0,3.7236,15.15,Positive
CA-2017-115546,2017-05-14,2017-05-18,Standard Class,Amy Hunt,Consumer,East,New York,New York City,Technology,Phones,Google Nexus 5,539.97,3,0.0,134.9925,637.16,High
CA-2017-115546,2017-05-14,2017-05-18,Standard Class,Amy Hunt,Consumer,East,New York,New York City,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.8708,26.64,Positive
CA-2015-163587,2015-03-14,2015-03-18,Standard Class,Emily Phan,Consumer,East,New Hampshire,Dover,Office Supplies,Labels,Avery 476,16.52,4,0.0,7.5992,19.49,Positive
CA-2015-163587,2015-03-14,2015-03-18,Standard Class,Emily Phan,Consumer,East,New Hampshire,Dover,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,671.94,3,0.0,315.8118,792.89,High
US-2017-106131,2017-01-14,2017-01-16,First Class,Tracy Poddar,Corporate,West,Colorado,Aurora,Technology,Accessories,Imation�8GB Mini TravelDrive USB 2.0�Flash Drive,169.064,7,0.2,-14.7931,199.5,Loss
US-2017-106131,2017-01-14,2017-01-16,First Class,Tracy Poddar,Corporate,West,Colorado,Aurora,Office Supplies,Storage,Mobile Personal File Cube,168.624,9,0.2,14.7546,198.98,Positive
CA-2015-160213,2015-03-08,2015-03-13,Standard Class,Anthony Rawles,Corporate,East,New York,Long Beach,Office Supplies,Paper,Xerox 1997,19.44,3,0.0,9.3312,22.94,Positive
CA-2014-157924,2014-10-11,2014-10-13,First Class,Helen Andreada,Consumer,West,California,Pasadena,Office Supplies,Storage,Iris Project Case,31.92,4,0.0,8.2992,37.67,Positive
CA-2014-157924,2014-10-11,2014-10-13,First Class,Helen Andreada,Consumer,West,California,Pasadena,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,433.568,2,0.2,-65.0352,511.61,Loss
CA-2015-100216,2015-04-13,2015-04-14,First Class,Heather Jas,Home Office,West,Arizona,Mesa,Office Supplies,Paper,Xerox 210,31.104,6,0.2,10.8864,36.7,Positive
CA-2015-100216,2015-04-13,2015-04-14,First Class,Heather Jas,Home Office,West,Arizona,Mesa,Office Supplies,Paper,Xerox 1973,54.816,3,0.2,17.8152,64.68,Positive
CA-2017-100601,2017-11-16,2017-11-20,Standard Class,Jay Kimmel,Consumer,West,California,Fresno,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86,7,0.0,0.9772,57.65,Positive
CA-2016-152163,2016-07-01,2016-07-01,Same Day,Jay Fein,Consumer,South,South Carolina,Columbia,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1\"",14.2,2,0.0,6.532,16.76,Positive
CA-2016-152163,2016-07-01,2016-07-01,Same Day,Jay Fein,Consumer,South,South Carolina,Columbia,Office Supplies,Paper,Xerox 210,12.96,2,0.0,6.2208,15.29,Positive
CA-2016-152163,2016-07-01,2016-07-01,Same Day,Jay Fein,Consumer,South,South Carolina,Columbia,Office Supplies,Binders,Binding Machine Supplies,58.34,2,0.0,28.0032,68.84,Positive
CA-2015-154340,2015-11-29,2015-11-30,First Class,Eileen Kiefer,Home Office,West,California,Santa Ana,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0.0,15.764,66.43,Positive
CA-2014-128846,2014-04-07,2014-04-12,Standard Class,Roland Schwarz,Corporate,South,South Carolina,Columbia,Technology,Phones,AT&T TR1909W,629.95,5,0.0,163.787,743.34,High
CA-2014-128846,2014-04-07,2014-04-12,Standard Class,Roland Schwarz,Corporate,South,South Carolina,Columbia,Office Supplies,Paper,Xerox 1945,122.97,3,0.0,60.2553,145.1,Positive
CA-2016-148593,2016-06-16,2016-06-18,Second Class,Bill Donatelli,Consumer,West,California,Los Angeles,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4\" x 5\" Forms per Page, 600 Sets per Book",46.35,5,0.0,21.7845,54.69,Positive
US-2017-119039,2017-03-06,2017-03-10,Standard Class,Ben Ferrer,Home Office,West,California,San Francisco,Office Supplies,Binders,Economy Binders,14.976,9,0.2,5.4288,17.67,Positive
CA-2017-128426,2017-10-07,2017-10-11,Standard Class,Joe Kamberova,Consumer,Central,Texas,Houston,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,4.24,5,0.8,-6.36,5.0,Loss
US-2017-136868,2017-10-06,2017-10-12,Standard Class,Cyra Reiten,Home Office,East,New York,New York City,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96,4,0.0,115.1856,377.55,High
US-2017-136868,2017-10-06,2017-10-12,Standard Class,Cyra Reiten,Home Office,East,New York,New York City,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4\"X8 1/2\", 200/Messages",17.04,3,0.0,7.668,20.11,Positive
US-2017-136868,2017-10-06,2017-10-12,Standard Class,Cyra Reiten,Home Office,East,New York,New York City,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.3473,406.99,Positive
CA-2016-143749,2016-12-05,2016-12-07,First Class,Aleksandra Gannaway,Corporate,East,Massachusetts,Franklin,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,1,0.0,20.485,96.69,Positive
CA-2016-111493,2016-10-21,2016-10-22,First Class,Charles McCrossin,Consumer,East,Maryland,Baltimore,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0.0,9.816,115.83,Positive
CA-2017-112536,2017-05-18,2017-05-23,Standard Class,Susan Gilcrest,Corporate,Central,Texas,Mcallen,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8\" x 11\", Light Blue",6.874,7,0.8,-10.6547,8.11,Loss
CA-2017-112536,2017-05-18,2017-05-23,Standard Class,Susan Gilcrest,Corporate,Central,Texas,Mcallen,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2\"",1.996,1,0.8,-3.2934,2.36,Loss
CA-2017-112536,2017-05-18,2017-05-23,Standard Class,Susan Gilcrest,Corporate,Central,Texas,Mcallen,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928,2,0.2,0.6696,10.54,Positive
CA-2016-157714,2016-09-26,2016-10-01,Second Class,Charles Sheldon,Corporate,Central,Iowa,Iowa City,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,1,0.0,4.4955,11.79,Positive
CA-2017-166709,2017-11-17,2017-11-22,Standard Class,Hunter Lopez,Consumer,East,Delaware,Newark,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,10499.97,3,0.0,5039.9856,12389.96,High
CA-2015-129392,2015-07-08,2015-07-08,Same Day,Darrin Martin,Consumer,Central,Texas,Houston,Office Supplies,Paper,Xerox 1990,21.12,5,0.2,6.6,24.92,Positive
CA-2015-150875,2015-11-16,2015-11-20,Standard Class,Heather Kirkland,Corporate,West,Idaho,Boise,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,696.42,2,0.0,160.1766,821.78,High
CA-2015-150875,2015-11-16,2015-11-20,Standard Class,Heather Kirkland,Corporate,West,Idaho,Boise,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded�Headset,304.776,3,0.2,22.8582,359.64,Positive
CA-2015-154200,2015-06-18,2015-06-22,Standard Class,Bruce Geld,Consumer,West,California,San Diego,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,2,0.0,15.0742,61.34,Positive
CA-2016-124233,2016-04-08,2016-04-14,Standard Class,Clytie Kelty,Consumer,West,California,Los Angeles,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",24.7,5,0.0,10.374,29.15,Positive
US-2015-134271,2015-04-18,2015-04-23,Second Class,Roland Fjeld,Consumer,East,New York,New York City,Office Supplies,Labels,Avery 486,21.93,3,0.0,10.3071,25.88,Positive
US-2016-161683,2016-12-03,2016-12-08,Standard Class,Caroline Jumper,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816,4,0.2,93.7688,465.88,Positive
US-2016-161683,2016-12-03,2016-12-08,Standard Class,Caroline Jumper,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",18.192,4,0.7,-14.5536,21.47,Loss
CA-2015-143105,2015-12-10,2015-12-10,Same Day,Matt Abelman,Home Office,East,New York,New York City,Office Supplies,Labels,Avery 486,7.31,1,0.0,3.4357,8.63,Positive
CA-2015-143105,2015-12-10,2015-12-10,Same Day,Matt Abelman,Home Office,East,New York,New York City,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,799.984,2,0.2,249.995,943.98,High
CA-2015-143105,2015-12-10,2015-12-10,Same Day,Matt Abelman,Home Office,East,New York,New York City,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16� x 11�",41.28,6,0.0,18.9888,48.71,Positive
CA-2015-143105,2015-12-10,2015-12-10,Same Day,Matt Abelman,Home Office,East,New York,New York City,Office Supplies,Paper,Xerox 1883,184.66,7,0.0,84.9436,217.9,Positive
CA-2014-145387,2014-10-31,2014-11-02,Second Class,Anne McFarland,Consumer,East,Rhode Island,Cranston,Office Supplies,Art,Lumber Crayons,49.25,5,0.0,18.715,58.11,Positive
CA-2014-145387,2014-10-31,2014-11-02,Second Class,Anne McFarland,Consumer,East,Rhode Island,Cranston,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2\" X 11\", 24 Cards/25 Envelopes/Set",10.16,2,0.0,4.7752,11.99,Positive
CA-2014-145387,2014-10-31,2014-11-02,Second Class,Anne McFarland,Consumer,East,Rhode Island,Cranston,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.2804,17.42,Positive
CA-2014-145387,2014-10-31,2014-11-02,Second Class,Anne McFarland,Consumer,East,Rhode Island,Cranston,Office Supplies,Binders,GBC Recycled VeloBinder Covers,34.08,2,0.0,15.6768,40.21,Positive
CA-2014-145387,2014-10-31,2014-11-02,Second Class,Anne McFarland,Consumer,East,Rhode Island,Cranston,Furniture,Furnishings,Eldon Wave Desk Accessories,17.67,3,0.0,7.7748,20.85,Positive
CA-2014-145387,2014-10-31,2014-11-02,Second Class,Anne McFarland,Consumer,East,Rhode Island,Cranston,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9,5,0.0,481.47,1893.78,High
CA-2014-145387,2014-10-31,2014-11-02,Second Class,Anne McFarland,Consumer,East,Rhode Island,Cranston,Furniture,Tables,"Chromcraft Bull-Nose Wood 48\" x 96\" Rectangular Conference Tables",385.686,1,0.3,-60.6078,455.11,Loss
CA-2017-109715,2017-12-09,2017-12-14,Standard Class,Angele Hood,Consumer,Central,Illinois,Chicago,Office Supplies,Paper,Xerox 1921,15.984,2,0.2,4.995,18.86,Positive
CA-2014-166457,2014-05-05,2014-05-09,Second Class,Peter Fuller,Consumer,South,Kentucky,Richmond,Office Supplies,Paper,"Adams \"While You Were Out\" Message Pads",9.42,3,0.0,4.239,11.12,Positive
CA-2014-166457,2014-05-05,2014-05-09,Second Class,Peter Fuller,Consumer,South,Kentucky,Richmond,Office Supplies,Art,Newell 350,6.56,2,0.0,1.9024,7.74,Positive
CA-2014-166457,2014-05-05,2014-05-09,Second Class,Peter Fuller,Consumer,South,Kentucky,Richmond,Office Supplies,Paper,Xerox 1933,24.56,2,0.0,11.5432,28.98,Positive
CA-2016-164637,2016-03-04,2016-03-08,Standard Class,Rick Duston,Consumer,Central,Indiana,Mishawaka,Office Supplies,Binders,"Green Canvas Binder for 8-1/2\" x 14\" Sheets",128.4,3,0.0,64.2,151.51,Positive
CA-2014-103590,2014-11-30,2014-12-04,Standard Class,Jeremy Lonsdale,Consumer,East,New York,Mount Vernon,Office Supplies,Envelopes,Park Ridge Embossed Executive Business Envelopes,62.28,4,0.0,29.2716,73.49,Positive
CA-2015-111234,2015-02-18,2015-02-22,Standard Class,Ann Blume,Corporate,West,California,Los Angeles,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3,0.0,4.4352,10.9,Positive
CA-2017-149881,2017-04-01,2017-04-03,First Class,Nick Crebassa,Corporate,West,California,San Francisco,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,8,0.15,85.176,569.54,Positive
CA-2017-149881,2017-04-01,2017-04-03,First Class,Nick Crebassa,Corporate,West,California,San Francisco,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4799.984,2,0.2,359.9988,5663.98,High
CA-2017-134565,2017-06-11,2017-06-13,Second Class,Tom Boeckenhauer,Consumer,West,Washington,Seattle,Office Supplies,Paper,Xerox 1939,37.94,2,0.0,18.2112,44.77,Positive
CA-2017-134565,2017-06-11,2017-06-13,Second Class,Tom Boeckenhauer,Consumer,West,Washington,Seattle,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8\" x 11\", Dark Blue",18.288,6,0.2,6.6294,21.58,Positive
CA-2017-134565,2017-06-11,2017-06-13,Second Class,Tom Boeckenhauer,Consumer,West,Washington,Seattle,Technology,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,5,0.2,130.2075,455.24,High
